epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9410126805305481,9.999999747378752e-06,0.14807763695716858,0.9759166240692139,0.9423811435699463,0.9495967626571655,0.13293799757957458,0.980028510093689,0.9502074718475342
1,0.9375,9.999999747378752e-06,0.13376881182193756,1.0,0.9200000166893005,0.9506048560142517,0.13239654898643494,0.9800570011138916,0.9515905976295471
2,0.953670859336853,9.999999747378752e-06,0.12346990406513214,0.9863210916519165,0.9497400522232056,0.9516128897666931,0.12935781478881836,0.9856114983558655,0.9474412202835083
3,1.0,9.999999747378752e-06,0.04729147627949715,1.0,1.0,0.9516128897666931,0.12977930903434753,0.9856114983558655,0.9474412202835083
4,0.9551898837089539,9.999999747378752e-06,0.11624069511890411,0.9849570393562317,0.9532062411308289,0.9566532373428345,0.10333489626646042,0.9748603105545044,0.9654218554496765
5,0.9375,9.999999747378752e-06,0.14303794503211975,0.9523809552192688,0.9523809552192688,0.9566532373428345,0.10325894504785538,0.9748603105545044,0.9654218554496765
6,0.9518987536430359,9.999999747378752e-06,0.1277247965335846,0.9848757386207581,0.9486646056175232,0.9526209831237793,0.12336252629756927,0.9856321811676025,0.9488243460655212
7,0.96875,9.999999747378752e-06,0.07089099287986755,1.0,0.95652174949646,0.9506048560142517,0.12280991673469543,0.9841954112052917,0.9474412202835083
8,0.9650632739067078,9.999999747378752e-06,0.0934494137763977,0.9893010258674622,0.9625260233879089,0.9375,0.16246968507766724,0.992548406124115,0.9211618304252625
9,1.0,9.999999747378752e-06,0.04414357990026474,1.0,1.0,0.9375,0.16392071545124054,0.992548406124115,0.9211618304252625
10,0.9605063199996948,4.999999873689376e-06,0.10031576454639435,0.9864285588264465,0.9590277671813965,0.944556474685669,0.13941219449043274,0.9911764860153198,0.932226836681366
11,0.96875,4.999999873689376e-06,0.02331405133008957,1.0,0.9615384340286255,0.944556474685669,0.1395716369152069,0.9911764860153198,0.932226836681366
12,0.9643037915229797,4.999999873689376e-06,0.08824208378791809,0.9913978576660156,0.9594172835350037,0.9576612710952759,0.11780302971601486,0.9871244430541992,0.954356849193573
13,0.96875,4.999999873689376e-06,0.09224055707454681,0.9583333134651184,1.0,0.9566532373428345,0.11807598918676376,0.9871060252189636,0.9529737234115601
